t,o,c,h,l,v
1542236400,0,3.6,3.6,3.6,0
1542322800,0,3.6,3.6,3.6,0
1542582000,0,3.6,3.6,3.6,0
1542668400,0,3.6,3.6,3.6,0
1542754800,0,3.6,3.6,3.6,0
1542841200,0,3.6,3.6,3.6,0
1542927600,0,3.6,3.6,3.6,0
1543186800,0,3.6,3.6,3.6,0
1543273200,3.44,3.44,3.44,3.44,291
1543359600,0,3.44,3.44,3.44,0
1543446000,0,3.44,3.44,3.44,0
1543532400,0,3.44,3.44,3.44,0
1543791600,0,3.44,3.44,3.44,0
1543878000,0,3.44,3.44,3.44,0
1543964400,0,3.44,3.44,3.44,0
1544050800,0,3.44,3.44,3.44,0
1544137200,0,3.44,3.44,3.44,0
1544396400,0,3.44,3.44,3.44,0
1544482800,0,3.44,3.44,3.44,0
1544569200,0,3.44,3.44,3.44,0
1544655600,0,3.44,3.44,3.44,0
1544742000,0,3.44,3.44,3.44,0
1545001200,0,3.44,3.44,3.44,0
1545087600,0,3.44,3.44,3.44,0
1545174000,0,3.44,3.44,3.44,0
1545260400,0,3.44,3.44,3.44,0
1545346800,0,3.44,3.44,3.44,0
1545865200,0,3.44,3.44,3.44,0
1545951600,0,3.44,3.44,3.44,0
1546383600,0,3.44,3.44,3.44,0
1546470000,0,3.44,3.44,3.44,0
1546556400,0,3.44,3.44,3.44,0
1546815600,0,3.44,3.44,3.44,0
1546902000,0,3.44,3.44,3.44,0
1546988400,0,3.44,3.44,3.44,0
1547074800,0,3.44,3.44,3.44,0
1547161200,0,3.44,3.44,3.44,0
1547420400,0,3.44,3.44,3.44,0
1547506800,0,3.44,3.44,3.44,0
1547593200,0,3.44,3.44,3.44,0
1547679600,0,3.44,3.44,3.44,0
1547766000,0,3.44,3.44,3.44,0
1548025200,0,3.44,3.44,3.44,0
1548111600,0,3.44,3.44,3.44,0
1548198000,0,3.44,3.44,3.44,0
1548284400,0,3.44,3.44,3.44,0
1548370800,0,3.44,3.44,3.44,0
1548630000,3.39,3.4,3.72,3.39,8404
1548716400,0,3.4,3.4,3.4,0
1548802800,0,3.4,3.4,3.4,0
1548889200,0,3.4,3.4,3.4,0
1548975600,0,3.4,3.4,3.4,0
1549234800,0,3.4,3.4,3.4,0
1549321200,0,3.4,3.4,3.4,0
1549407600,0,3.4,3.4,3.4,0
1549494000,0,3.4,3.4,3.4,0
1549580400,0,3.4,3.4,3.4,0
1549839600,0,3.4,3.4,3.4,0
1549926000,0,3.4,3.4,3.4,0
1550012400,0,3.4,3.4,3.4,0
1550098800,0,3.4,3.4,3.4,0
1550185200,3.35,3.3,3.35,3.3,752
1550444400,0,3.3,3.3,3.3,0
1550530800,0,3.3,3.3,3.3,0
1550617200,0,3.3,3.3,3.3,0
1550703600,0,3.3,3.3,3.3,0
1550790000,0,3.3,3.3,3.3,0
1551049200,0,3.3,3.3,3.3,0
1551135600,0,3.3,3.3,3.3,0
1551222000,0,3.3,3.3,3.3,0
1551308400,0,3.3,3.3,3.3,0
1551394800,0,3.3,3.3,3.3,0
1551654000,0,3.3,3.3,3.3,0
1551740400,0,3.3,3.3,3.3,0
1551826800,0,3.3,3.3,3.3,0
1551913200,0,3.3,3.3,3.3,0
1551999600,0,3.3,3.3,3.3,0
1552258800,0,3.3,3.3,3.3,0
1552345200,0,3.3,3.3,3.3,0
1552431600,0,3.3,3.3,3.3,0
1552518000,0,3.3,3.3,3.3,0
1552604400,0,3.3,3.3,3.3,0
1552863600,0,3.3,3.3,3.3,0
1552950000,0,3.3,3.3,3.3,0
1553036400,0,3.3,3.3,3.3,0
1553122800,0,3.3,3.3,3.3,0
1553209200,0,3.3,3.3,3.3,0
1553468400,0,3.3,3.3,3.3,0
1553554800,0,3.3,3.3,3.3,0
1553641200,0,3.3,3.3,3.3,0
1553727600,0,3.3,3.3,3.3,0
1553814000,0,3.3,3.3,3.3,0
1554069600,0,3.3,3.3,3.3,0
1554156000,0,3.3,3.3,3.3,0
1554242400,0,3.3,3.3,3.3,0
1554328800,0,3.3,3.3,3.3,0
1554415200,0,3.3,3.3,3.3,0
1554674400,0,3.3,3.3,3.3,0
1554760800,0,3.3,3.3,3.3,0
1554847200,0,3.3,3.3,3.3,0
1554933600,0,3.3,3.3,3.3,0
1555020000,0,3.3,3.3,3.3,0
1555279200,0,3.3,3.3,3.3,0
1555365600,3.3,3.3,3.3,3.3,13
1555452000,3.16,3.16,3.16,3.16,13
1555538400,0,3.16,3.16,3.16,0
1555970400,0,3.16,3.16,3.16,0
1556056800,0,3.16,3.16,3.16,0
1556143200,0,3.16,3.16,3.16,0
1556229600,0,3.16,3.16,3.16,0
1556488800,0,3.16,3.16,3.16,0
1556575200,3.3,3.3,3.3,3.3,1
1556748000,0,3.3,3.3,3.3,0
1557093600,0,3.3,3.3,3.3,0
1557180000,0,3.3,3.3,3.3,0
1557266400,0,3.3,3.3,3.3,0
1557352800,0,3.3,3.3,3.3,0
1557439200,0,3.3,3.3,3.3,0
1557698400,0,3.3,3.3,3.3,0
1557784800,0,3.3,3.3,3.3,0
1557871200,0,3.3,3.3,3.3,0
1557957600,0,3.3,3.3,3.3,0
1558044000,0,3.3,3.3,3.3,0
1558303200,0,3.3,3.3,3.3,0
1558389600,0,3.3,3.3,3.3,0
1558476000,0,3.3,3.3,3.3,0
1558562400,0,3.3,3.3,3.3,0
1558648800,0,3.3,3.3,3.3,0
1558908000,0,3.3,3.3,3.3,0
1558994400,0,3.3,3.3,3.3,0
1559080800,0,3.3,3.3,3.3,0
1559167200,0,3.3,3.3,3.3,0
1559253600,0,3.3,3.3,3.3,0
1559512800,0,3.3,3.3,3.3,0
1559599200,0,3.3,3.3,3.3,0
1559685600,0,3.3,3.3,3.3,0
1559772000,0,3.3,3.3,3.3,0
1559858400,0,3.3,3.3,3.3,0
1560117600,0,3.3,3.3,3.3,0
1560204000,0,3.3,3.3,3.3,0
1560290400,0,3.3,3.3,3.3,0
1560376800,0,3.3,3.3,3.3,0
1560463200,0,3.3,3.3,3.3,0
1560722400,0,3.3,3.3,3.3,0
1560808800,0,3.3,3.3,3.3,0
1560895200,0,3.3,3.3,3.3,0
1561068000,0,3.3,3.3,3.3,0
1561327200,0,3.3,3.3,3.3,0
1561413600,0,3.3,3.3,3.3,0
1561500000,0,3.3,3.3,3.3,0
1561586400,0,3.3,3.3,3.3,0
1561672800,0,3.3,3.3,3.3,0
1561932000,0,3.3,3.3,3.3,0
1562018400,0,3.3,3.3,3.3,0
1562104800,0,3.3,3.3,3.3,0
1562191200,0,3.3,3.3,3.3,0
1562277600,0,3.3,3.3,3.3,0
1562536800,0,3.3,3.3,3.3,0
1562623200,0,3.3,3.3,3.3,0
1562709600,0,3.3,3.3,3.3,0
1562796000,0,3.3,3.3,3.3,0
1562882400,0,3.3,3.3,3.3,0
1563141600,0,3.3,3.3,3.3,0
1563228000,0,3.3,3.3,3.3,0
1563314400,0,3.3,3.3,3.3,0
1563400800,0,3.3,3.3,3.3,0
1563487200,0,3.3,3.3,3.3,0
1563746400,0,3.3,3.3,3.3,0
1563832800,0,3.3,3.3,3.3,0
1563919200,0,3.3,3.3,3.3,0
1564005600,0,3.3,3.3,3.3,0
1564092000,0,3.3,3.3,3.3,0
1564351200,0,3.3,3.3,3.3,0
1564437600,0,3.3,3.3,3.3,0
1564524000,0,3.3,3.3,3.3,0
1564610400,0,3.3,3.3,3.3,0
1564696800,0,3.3,3.3,3.3,0
1564956000,0,3.3,3.3,3.3,0
1565042400,0,3.3,3.3,3.3,0
1565128800,0,3.3,3.3,3.3,0
1565215200,0,3.3,3.3,3.3,0
1565301600,0,3.3,3.3,3.3,0
1565560800,0,3.3,3.3,3.3,0
1565647200,0,3.3,3.3,3.3,0
1565733600,0,3.3,3.3,3.3,0
1565906400,0,3.3,3.3,3.3,0
1566165600,0,3.3,3.3,3.3,0
1566252000,0,3.3,3.3,3.3,0
1566338400,0,3.3,3.3,3.3,0
1566424800,0,3.3,3.3,3.3,0
1566511200,0,3.3,3.3,3.3,0
1566770400,0,3.3,3.3,3.3,0
1566856800,0,3.3,3.3,3.3,0
1566943200,0,3.3,3.3,3.3,0
1567029600,0,3.3,3.3,3.3,0
1567116000,0,3.3,3.3,3.3,0
1567375200,0,3.3,3.3,3.3,0
1567461600,0,3.3,3.3,3.3,0
1567548000,0,3.3,3.3,3.3,0
1567634400,0,3.3,3.3,3.3,0
1567720800,0,3.3,3.3,3.3,0
1567980000,0,3.3,3.3,3.3,0
1568066400,0,3.3,3.3,3.3,0
1568152800,0,3.3,3.3,3.3,0
1568239200,0,3.3,3.3,3.3,0
1568325600,0,3.3,3.3,3.3,0
1568584800,0,3.3,3.3,3.3,0
1568671200,0,3.3,3.3,3.3,0
1568757600,0,3.3,3.3,3.3,0
1568844000,0,3.3,3.3,3.3,0
1568930400,0,3.3,3.3,3.3,0
1569189600,0,3.3,3.3,3.3,0
1569276000,0,3.3,3.3,3.3,0
1569362400,0,3.3,3.3,3.3,0
1569448800,0,3.3,3.3,3.3,0
1569535200,0,3.3,3.3,3.3,0
1569794400,0,3.3,3.3,3.3,0
1569880800,0,3.3,3.3,3.3,0
1569967200,0,3.3,3.3,3.3,0
1570053600,3.42,3.42,3.42,3.42,175
1570140000,0,3.42,3.42,3.42,0
1570399200,0,3.42,3.42,3.42,0
1570485600,0,3.42,3.42,3.42,0
1570572000,0,3.42,3.42,3.42,0
1570658400,0,3.42,3.42,3.42,0
1570744800,0,3.42,3.42,3.42,0
1571004000,0,3.42,3.42,3.42,0
1571090400,0,3.42,3.42,3.42,0
1571176800,0,3.42,3.42,3.42,0
1571263200,0,3.42,3.42,3.42,0
1571349600,3.28,3.28,3.28,3.28,100
1571608800,3.28,3.28,3.28,3.28,9
1571695200,0,3.28,3.28,3.28,0
1571781600,0,3.28,3.28,3.28,0
1571868000,0,3.28,3.28,3.28,0
1571954400,3.42,3.42,3.42,3.42,4
1572217200,0,3.42,3.42,3.42,0
1572303600,0,3.42,3.42,3.42,0
1572390000,0,3.42,3.42,3.42,0
1572476400,0,3.42,3.42,3.42,0
1572822000,0,3.42,3.42,3.42,0
1572908400,0,3.42,3.42,3.42,0
1572994800,0,3.42,3.42,3.42,0
1573081200,0,3.42,3.42,3.42,0
1573167600,0,3.42,3.42,3.42,0
1573513200,3.3,3.3,3.3,3.3,1
1573599600,0,3.3,3.3,3.3,0
1573686000,0,3.3,3.3,3.3,0
1573772400,0,3.3,3.3,3.3,0
1574031600,0,3.3,3.3,3.3,0
1574118000,0,3.3,3.3,3.3,0
1574204400,0,3.3,3.3,3.3,0
1574290800,0,3.3,3.3,3.3,0
1574377200,0,3.3,3.3,3.3,0
1574636400,0,3.3,3.3,3.3,0
1574722800,0,3.3,3.3,3.3,0
1574809200,0,3.3,3.3,3.3,0
1574895600,0,3.3,3.3,3.3,0
1574982000,0,3.3,3.3,3.3,0
1575241200,0,3.3,3.3,3.3,0
1575327600,0,3.3,3.3,3.3,0
1575414000,3.28,3.28,3.28,3.28,2
1575500400,0,3.28,3.28,3.28,0
1575586800,0,3.28,3.28,3.28,0
1575846000,0,3.28,3.28,3.28,0
1575932400,0,3.28,3.28,3.28,0
1576018800,0,3.28,3.28,3.28,0
1576105200,0,3.28,3.28,3.28,0
1576191600,0,3.28,3.28,3.28,0
1576450800,3.42,3.42,3.42,3.42,1
1576537200,0,3.42,3.42,3.42,0
1576623600,0,3.42,3.42,3.42,0
1576710000,0,3.42,3.42,3.42,0
1576796400,0,3.42,3.42,3.42,0
1577055600,0,3.42,3.42,3.42,0
1577401200,0,3.42,3.42,3.42,0
1577660400,0,3.42,3.42,3.42,0
1577919600,0,3.42,3.42,3.42,0
1578006000,0,3.42,3.42,3.42,0
1578351600,0,3.42,3.42,3.42,0
1578438000,0,3.42,3.42,3.42,0
1578524400,0,3.42,3.42,3.42,0
1578610800,0,3.42,3.42,3.42,0
1578870000,0,3.42,3.42,3.42,0
1578956400,0,3.42,3.42,3.42,0
1579042800,0,3.42,3.42,3.42,0
1579129200,0,3.42,3.42,3.42,0
1579215600,0,3.42,3.42,3.42,0
1579474800,0,3.42,3.42,3.42,0
1579561200,0,3.42,3.42,3.42,0
1579647600,0,3.42,3.42,3.42,0
1579734000,0,3.42,3.42,3.42,0
1579820400,0,3.42,3.42,3.42,0
1580079600,0,3.42,3.42,3.42,0
1580166000,0,3.42,3.42,3.42,0
1580252400,0,3.42,3.42,3.42,0
1580338800,0,3.42,3.42,3.42,0
1580425200,0,3.42,3.42,3.42,0
1580684400,0,3.42,3.42,3.42,0
1580770800,0,3.42,3.42,3.42,0
1580857200,0,3.42,3.42,3.42,0
1580943600,0,3.42,3.42,3.42,0
1581030000,0,3.42,3.42,3.42,0
1581289200,0,3.42,3.42,3.42,0
1581375600,0,3.42,3.42,3.42,0
1581462000,0,3.42,3.42,3.42,0
1581548400,0,3.42,3.42,3.42,0
1581634800,0,3.42,3.42,3.42,0
1581894000,0,3.42,3.42,3.42,0
1581980400,0,3.42,3.42,3.42,0
1582066800,0,3.42,3.42,3.42,0
1582153200,0,3.42,3.42,3.42,0
1582239600,0,3.42,3.42,3.42,0
1582498800,0,3.42,3.42,3.42,0
1582585200,0,3.42,3.42,3.42,0
1582671600,0,3.42,3.42,3.42,0
1582758000,0,3.42,3.42,3.42,0
1582844400,3.28,3.28,3.28,3.28,470
1583103600,0,3.28,3.28,3.28,0
1583190000,3.28,3.28,3.28,3.28,500
1583276400,0,3.28,3.28,3.28,0
1583362800,0,3.28,3.28,3.28,0
1583449200,0,3.28,3.28,3.28,0
1583708400,0,3.28,3.28,3.28,0
1583794800,0,3.28,3.28,3.28,0
1583881200,0,3.28,3.28,3.28,0
1583967600,0,3.28,3.28,3.28,0
1584054000,0,3.28,3.28,3.28,0
1584313200,0,3.28,3.28,3.28,0
1584399600,0,3.28,3.28,3.28,0
1584486000,0,3.28,3.28,3.28,0
1584572400,0,3.28,3.28,3.28,0
1584658800,0,3.28,3.28,3.28,0
1584918000,0,3.28,3.28,3.28,0
1585004400,0,3.28,3.28,3.28,0
1585090800,0,3.28,3.28,3.28,0
1585177200,0,3.28,3.28,3.28,0
1585263600,0,3.28,3.28,3.28,0
1585519200,0,3.28,3.28,3.28,0
1585605600,0,3.28,3.28,3.28,0
1585692000,0,3.28,3.28,3.28,0
1585778400,0,3.28,3.28,3.28,0
1585864800,0,3.28,3.28,3.28,0
1586124000,0,3.28,3.28,3.28,0
1586210400,3.42,3.42,3.42,3.42,487
1586296800,0,3.42,3.42,3.42,0
1586383200,0,3.42,3.42,3.42,0
1586815200,0,3.42,3.42,3.42,0
1586901600,3.28,3.28,3.28,3.28,487
1586988000,0,3.28,3.28,3.28,0
1587074400,0,3.28,3.28,3.28,0
1587333600,0,3.28,3.28,3.28,0
1587420000,0,3.28,3.28,3.28,0
1587506400,0,3.28,3.28,3.28,0
1587592800,0,3.28,3.28,3.28,0
1587679200,0,3.28,3.28,3.28,0
1587938400,0,3.28,3.28,3.28,0
1588024800,0,3.28,3.28,3.28,0
1588111200,0,3.28,3.28,3.28,0
1588197600,0,3.28,3.28,3.28,0
1588543200,3.42,3.8,3.98,3.42,11436
1588629600,3.8,3.8,3.8,3.8,2500
1588716000,3.62,3.44,3.62,3.44,4400
1588802400,3.42,3.28,3.42,3.28,2600
1588888800,0,3.28,3.28,3.28,0
1589148000,3.28,3.28,3.28,3.28,500
1589234400,3.14,3.14,3.14,3.14,2600
1589320800,0,3.14,3.14,3.14,0
1589407200,0,3.14,3.14,3.14,0
1589493600,0,3.14,3.14,3.14,0
1589752800,0,3.14,3.14,3.14,0
1589839200,3.1,3.04,3.1,3.04,290
1589925600,0,3.04,3.04,3.04,0
1590012000,0,3.04,3.04,3.04,0
1590098400,0,3.04,3.04,3.04,0
1590357600,0,3.04,3.04,3.04,0
1590444000,3.04,3.04,3.04,3.04,200
1590530400,0,3.04,3.04,3.04,0
1590616800,0,3.04,3.04,3.04,0
1590703200,0,3.04,3.04,3.04,0
1590962400,3.04,3.04,3.04,3.04,126
1591048800,0,3.04,3.04,3.04,0
1591135200,0,3.04,3.04,3.04,0
1591221600,0,3.04,3.04,3.04,0
1591308000,0,3.04,3.04,3.04,0
1591567200,0,3.04,3.04,3.04,0
1591653600,0,3.04,3.04,3.04,0
1591740000,0,3.04,3.04,3.04,0
1591912800,0,3.04,3.04,3.04,0
1592172000,0,3.04,3.04,3.04,0
1592258400,0,3.04,3.04,3.04,0
1592344800,0,3.04,3.04,3.04,0
1592431200,0,3.04,3.04,3.04,0
1592517600,0,3.04,3.04,3.04,0
1592776800,0,3.04,3.04,3.04,0
1592863200,0,3.04,3.04,3.04,0
1592949600,0,3.04,3.04,3.04,0
1593036000,0,3.04,3.04,3.04,0
1593122400,0,3.04,3.04,3.04,0
1593381600,0,3.04,3.04,3.04,0
1593468000,0,3.04,3.04,3.04,0
1593554400,3.04,3.04,3.04,3.04,500
1593640800,0,3.04,3.04,3.04,0
1593727200,0,3.04,3.04,3.04,0
1593986400,3.04,3.04,3.04,3.04,2500
1594072800,0,3.04,3.04,3.04,0
1594159200,0,3.04,3.04,3.04,0
1594245600,0,3.04,3.04,3.04,0
1594332000,0,3.04,3.04,3.04,0
1594591200,0,3.04,3.04,3.04,0
1594677600,0,3.04,3.04,3.04,0
1594764000,0,3.04,3.04,3.04,0
1594850400,0,3.04,3.04,3.04,0
1594936800,0,3.04,3.04,3.04,0
1595196000,0,3.04,3.04,3.04,0
1595282400,0,3.04,3.04,3.04,0
1595368800,0,3.04,3.04,3.04,0
1595455200,0,3.04,3.04,3.04,0
1595541600,0,3.04,3.04,3.04,0
1595800800,0,3.04,3.04,3.04,0
1595887200,0,3.04,3.04,3.04,0
1595973600,2.92,2.92,2.92,2.92,2600
1596060000,0,2.92,2.92,2.92,0
1596146400,2.78,2.78,2.78,2.78,2800
1596405600,0,2.78,2.78,2.78,0
1596492000,0,2.78,2.78,2.78,0
1596578400,0,2.78,2.78,2.78,0
1596664800,0,2.78,2.78,2.78,0
1596751200,0,2.78,2.78,2.78,0
1597010400,0,2.78,2.78,2.78,0
1597096800,0,2.78,2.78,2.78,0
1597183200,0,2.78,2.78,2.78,0
1597269600,0,2.78,2.78,2.78,0
1597356000,2.76,2.76,2.76,2.76,10
1597615200,0,2.76,2.76,2.76,0
1597701600,0,2.76,2.76,2.76,0
1597788000,0,2.76,2.76,2.76,0
1597874400,2.76,2.76,2.76,2.76,10
1597960800,2.64,2.64,2.64,2.64,10
1598220000,0,2.64,2.64,2.64,0
1598306400,0,2.64,2.64,2.64,0
1598392800,0,2.64,2.64,2.64,0
1598479200,0,2.64,2.64,2.64,0
1598565600,0,2.64,2.64,2.64,0
1598824800,2.76,2.76,2.76,2.76,10
1598911200,0,2.76,2.76,2.76,0
1598997600,0,2.76,2.76,2.76,0
1599084000,2.64,2.4,2.64,2.4,5310
1599170400,0,2.4,2.4,2.4,0
1599429600,0,2.4,2.4,2.4,0
1599516000,0,2.4,2.4,2.4,0
1599602400,0,2.4,2.4,2.4,0
1599688800,2.4,2.4,2.4,2.4,10
1599775200,0,2.4,2.4,2.4,0
1600034400,0,2.4,2.4,2.4,0
1600120800,0,2.4,2.4,2.4,0
1600207200,0,2.4,2.4,2.4,0
1600293600,0,2.4,2.4,2.4,0
1600380000,0,2.4,2.4,2.4,0
1600639200,2.4,2.4,2.4,2.4,2300
1600725600,0,2.4,2.4,2.4,0
1600812000,0,2.4,2.4,2.4,0
1600898400,0,2.4,2.4,2.4,0
1600984800,0,2.4,2.4,2.4,0
1601244000,0,2.4,2.4,2.4,0
1601330400,0,2.4,2.4,2.4,0
1601416800,0,2.4,2.4,2.4,0
1601503200,0,2.4,2.4,2.4,0
1601589600,0,2.4,2.4,2.4,0
1601848800,2.4,2.3,2.4,2.3,5000
1601935200,2.4,2.4,2.4,2.4,500
1602021600,0,2.4,2.4,2.4,0
1602108000,0,2.4,2.4,2.4,0
1602194400,0,2.4,2.4,2.4,0
1602453600,2.3,2.2,2.3,2.2,5400
1602540000,2.2,2.2,2.2,2.2,5
1602626400,2.1,2.1,2.1,2.1,3600
1602712800,0,2.1,2.1,2.1,0
1602799200,0,2.1,2.1,2.1,0
1603058400,0,2.1,2.1,2.1,0
1603144800,0,2.1,2.1,2.1,0
1603231200,0,2.1,2.1,2.1,0
1603317600,0,2.1,2.1,2.1,0
1603404000,0,2.1,2.1,2.1,0
1603666800,0,2.1,2.1,2.1,0
1603753200,0,2.1,2.1,2.1,0
1603839600,0,2.1,2.1,2.1,0
1603926000,0,2.1,2.1,2.1,0
1604012400,0,2.1,2.1,2.1,0
1604271600,2,2,2,2,3750
1604358000,0,2,2,2,0
1604444400,0,2,2,2,0
1604530800,0,2,2,2,0
1604617200,0,2,2,2,0
1604876400,1.92,1.92,1.92,1.92,4000
1604962800,0,1.92,1.92,1.92,0
1605135600,0,1.92,1.92,1.92,0
1605222000,0,1.92,1.92,1.92,0
1605481200,0,1.92,1.92,1.92,0
1605567600,0,1.92,1.92,1.92,0
1605654000,0,1.92,1.92,1.92,0
1605740400,1.9,1.9,1.9,1.9,800
1605826800,0,1.9,1.9,1.9,0
1606086000,1.8,1.8,1.8,1.8,9800
1606172400,1.7,1.6,1.7,1.6,13400
1606258800,0,1.6,1.6,1.6,0
1606345200,0,1.6,1.6,1.6,0
1606431600,0,1.6,1.6,1.6,0
1606690800,1.6,1.6,1.6,1.6,623
1606777200,1.6,1.56,1.6,1.56,5123
1606863600,1.56,1.56,1.56,1.56,1000
1606950000,0,1.56,1.56,1.56,0
1607036400,0,1.56,1.56,1.56,0
1607295600,0,1.56,1.56,1.56,0
1607382000,1.54,1.54,1.54,1.54,100
1607468400,1.46,1.46,1.46,1.46,1600
1607554800,0,1.46,1.46,1.46,0
1607641200,0,1.46,1.46,1.46,0
1607900400,0,1.46,1.46,1.46,0
1607986800,0,1.46,1.46,1.46,0
1608073200,0,1.46,1.46,1.46,0
1608159600,0,1.46,1.46,1.46,0
1608246000,0,1.46,1.46,1.46,0
1608505200,1.42,1.5,1.5,1.42,10100
1608591600,0,1.5,1.5,1.5,0
1608678000,0,1.5,1.5,1.5,0
1609110000,1.5,1.5,1.5,1.5,400
1609196400,1.5,1.5,1.5,1.5,60
1609282800,0,1.5,1.5,1.5,0
1609714800,1.5,1.5,1.5,1.5,725
1609801200,0,1.5,1.5,1.5,0
1609974000,1.45,1.45,1.45,1.45,5
1610060400,1.45,1.45,1.45,1.45,400
1610319600,0,1.45,1.45,1.45,0
1610406000,0,1.45,1.45,1.45,0
1610492400,0,1.45,1.45,1.45,0
1610578800,1.5,1.5,1.5,1.5,3
1610665200,1.5,1.5,1.5,1.5,1604
1610924400,1.5,1.5,1.5,1.5,1666
1611010800,1.5,1.5,1.5,1.5,20
1611097200,1.5,1.4,1.5,1.4,1626
1611183600,1.4,1.49,1.49,1.4,667
1611270000,1.5,1.5,1.5,1.5,400
1611529200,1.5,1.5,1.5,1.5,1350
1611615600,1.4,1.45,1.45,1.4,6473
1611702000,0,1.45,1.45,1.45,0
1611788400,1.45,1.45,1.45,1.45,1000
1611874800,1.35,1.45,1.45,1.35,747
1612134000,1.45,1.5,1.5,1.45,9306
1612220400,1.5,1.5,1.5,1.5,200
1612306800,1.4,1.5,1.5,1.4,10067
1612393200,0,1.5,1.5,1.5,0
1612479600,1.49,1.49,1.49,1.49,150
1612738800,1.4,1.4,1.4,1.4,8250
1612825200,1.4,1.4,1.4,1.4,1100
1612911600,1.4,1.4,1.4,1.4,1000
1612998000,0,1.4,1.4,1.4,0
1613084400,1.4,1.4,1.4,1.4,100
1613343600,1.4,1.4,1.4,1.4,1313
1613430000,1.33,1.3,1.33,1.3,11460
1613516400,0,1.3,1.3,1.3,0
1613602800,1.4,1.4,1.4,1.4,1215
1613689200,0,1.4,1.4,1.4,0
1613948400,0,1.4,1.4,1.4,0
1614034800,1.3,1.3,1.31,1.3,9000
1614121200,1.3,1.3,1.3,1.3,4000
1614207600,1.25,1.27,1.3,1.25,2020
1614294000,1.27,1.27,1.27,1.27,40
1614553200,1.27,1.25,1.27,1.25,1232
1614639600,1.27,1.27,1.27,1.27,3434
1614726000,1.27,1.27,1.27,1.27,2201
1614812400,0,1.27,1.27,1.27,0
1614898800,0,1.27,1.27,1.27,0
1615158000,1.3,1.3,1.3,1.3,1400
1615244400,1.3,1.23,1.3,1.2,14393
1615330800,1.18,1.15,1.18,1.15,14667
1615417200,1.15,1.15,1.15,1.15,7870
1615503600,1.15,1.15,1.15,1.14,1298
1615762800,1.13,1.15,1.15,1.13,2841
1615849200,1.13,1.08,1.13,1.04,36055
1615935600,1,0.97,1.04,0.95,134288
1616022000,0.94,0.94,0.94,0.94,33269
1616108400,0.93,0.96,0.96,0.93,11538
1616367600,0.98,0.99,1.03,0.95,116645
1616454000,0.99,0.99,0.99,0.98,18898
1616540400,0.98,1.03,1.03,0.98,9290
1616626800,1,0.98,1,0.98,11810
1616713200,0.99,0.94,0.99,0.94,4706
1616968800,0.96,0.94,0.96,0.94,1500
1617055200,0.99,0.99,0.99,0.99,542
1617141600,0.99,0.97,0.99,0.97,867
1617228000,0.965,0.96,0.965,0.96,1633
1617660000,0.96,0.945,0.96,0.94,28268
1617746400,0.95,0.95,0.95,0.95,350
1617832800,0.925,0.92,0.925,0.92,8596
1617919200,0.95,0.88,0.95,0.86,30194
1618178400,0.83,0.8,0.83,0.72,107588
1618264800,0.75,0.745,0.76,0.74,119544
1618351200,0.71,0.71,0.71,0.69,81750
1618437600,0.68,0.71,0.71,0.68,17190
1618524000,0.71,0.71,0.71,0.71,2240
1618783200,0,0.71,0.71,0.71,0
1618869600,0.71,0.73,0.78,0.71,44459
1618956000,0.7,0.72,0.72,0.7,9420
1619042400,0.72,0.73,0.73,0.72,8000
1619128800,0.74,0.7,0.74,0.7,20017
1619388000,0.71,0.71,0.71,0.71,1205
1619474400,0,0.71,0.71,0.71,0
1619560800,0.71,0.71,0.71,0.71,65
1619647200,0.71,0.7,0.71,0.7,3344
1619733600,0.7,0.71,0.71,0.7,12500
1620079200,0.7,0.7,0.7,0.7,5239
1620165600,0.69,0.7,0.7,0.68,1197
1620252000,0.73,0.72,0.73,0.71,24715
1620338400,0.74,0.74,0.74,0.725,20455
1620597600,0.75,0.77,0.77,0.75,5586
1620684000,0.77,0.77,0.77,0.73,5873
1620770400,0.77,0.75,0.77,0.75,10772
1620856800,0.77,0.77,0.77,0.74,6443
1620943200,0.74,0.73,0.74,0.72,20000
1621202400,0.73,0.73,0.73,0.73,12100
1621288800,0.73,0.73,0.73,0.73,1100
1621375200,0.74,0.75,0.8,0.73,41785
1621461600,0.74,0.71,0.74,0.7,51292
1621548000,0.7,0.7,0.7,0.69,61353
1621807200,0.7,0.7,0.7,0.7,208
1621893600,0.69,0.69,0.69,0.675,5161
1621980000,0.71,0.71,0.71,0.71,1422
1622066400,0.71,0.665,0.71,0.665,19775
1622152800,0.71,0.7,0.71,0.7,14136
1622412000,0.7,0.7,0.7,0.69,24556
1622498400,0.69,0.71,0.71,0.68,11548
1622584800,0.65,0.665,0.685,0.65,83090
1622757600,0.685,0.685,0.685,0.685,2630
1623016800,0.69,0.68,0.69,0.68,11630
1623103200,0.69,0.69,0.69,0.69,1000
1623189600,0.69,0.67,0.69,0.66,11764
1623276000,0.69,0.685,0.69,0.685,4000
1623362400,0.69,0.67,0.69,0.67,4200
1623621600,0.69,0.69,0.69,0.69,6870
1623708000,0.69,0.69,0.69,0.69,310
1623794400,0.66,0.66,0.66,0.66,3000
1623880800,0.655,0.655,0.655,0.655,430
1623967200,0,0.655,0.655,0.655,0
1624226400,0.67,0.67,0.67,0.67,144
1624312800,0,0.67,0.67,0.67,0
1624399200,0,0.67,0.67,0.67,0
1624485600,0.66,0.655,0.66,0.655,6107
